id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
39245,SCPM,small_airport,Pichilemu Airport,-34.395719,-72.019633,82,SA,CL,CL-LI,Pichilemu,no,SCPM,UNKNOWN,SCPM,UNKNOWN,https://aipchile.dgac.gob.cl/aerodromo/show?designador=SCPM,https://en.wikipedia.org/wiki/Pichilemu_Aerodrome,UNKNOWN
39246,SCPN,small_airport,Pillán Airport,-42.546989,-72.494884,33,SA,CL,CL-LL,Chaiten,no,SCPN,UNKNOWN,SCPN,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Pill%C3%A1n_Airport,UNKNOWN
39247,SCPO,small_airport,Los Paltos Airport,-34.328056,-70.964165,869,SA,CL,CL-LI,Quinta de Tilcoco,no,SCPO,UNKNOWN,SCPO,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Isla_Picton_Airport,UNKNOWN
39248,SCPP,small_airport,Poco a Poco Airport,-37.848888,-72.008331,1680,SA,CL,CL-BI,Mulchen,no,UNKNOWN,UNKNOWN,SCPP,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Poco_a_Poco_Airport,UNKNOWN
313732,SCPQ,small_airport,Mocopulli Airport,-42.340388,-73.715693,528,SA,CL,CL-LL,Dalcahue,yes,SCPQ,MHC,SCPQ,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Mocopulli_Airport,UNKNOWN
39249,SCPR,small_airport,Corte Alto Airport,-40.941038,-73.168894,416,SA,CL,CL-LL,Purranque,no,SCPR,UNKNOWN,SCPR,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Corte_Alto_Airport,Club Aéreo de Purranque
39250,SCPS,small_airport,Perales Airport,-27.351667404174805,-70.58944702148438,633,SA,CL,CL-AT,Copiapo,no,UNKNOWN,UNKNOWN,SCPS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
45071,SCPT,small_airport,La Puerta Airport,-34.613056,-71.375833,509,SA,CL,CL-LI,Santa Cruz,no,SCPT,UNKNOWN,SCPT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
39251,SCPU,small_airport,Peulla Airport,-41.057078,-72.013525,900,SA,CL,CL-LL,Peulla,no,SCPU,UNKNOWN,SCPU,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Peulla_Airport,UNKNOWN
30305,SCPV,small_airport,El Mirador Airport,-41.3494,-72.946701,430,SA,CL,CL-LL,Puerto Varas,no,SCPV,PUX,SCPV,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/El_Mirador_Airport,UNKNOWN
39252,SCPW,small_airport,Peumo Airport,-34.408783,-71.168105,557,SA,CL,CL-LI,Peumo,no,SCPW,UNKNOWN,SCPW,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Peumo_Airport,UNKNOWN
39253,SCPX,small_airport,Punta Catalina Airport,-52.555011,-68.749884,90,SA,CL,CL-MA,Punta Catalina,no,UNKNOWN,UNKNOWN,SCPX,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Punta_Catalina_Airport,UNKNOWN
39254,SCPY,small_airport,Cerro Castillo Airport,-51.260193,-72.335414,427,SA,CL,CL-MA,Cerro Castillo,no,SCPY,UNKNOWN,SCPY,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Cerro_Castillo_Airport,UNKNOWN
32268,SCPZ,small_airport,Patriot Hills Airport,-80.318307,-81.308128,2900,AN,AQ,AQ-U-A,Patriot Hills Base Camp,no,SCPZ,UNKNOWN,SCPZ,UNKNOWN,UNKNOWN,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Patriot_Hills,UNKNOWN
39255,SCQC,small_airport,La Colmena Airport,-38.333057,-72.586945,823,SA,CL,CL-AR,Quino,no,UNKNOWN,UNKNOWN,SCQC,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/La_Colmena_Airport,UNKNOWN
39256,SCQE,small_airport,Quenac Airport,-42.467224,-73.335831,164,SA,CL,CL-LL,Isla Quenac,no,UNKNOWN,UNKNOWN,SCQE,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Quenac_Airport,UNKNOWN
39257,SCQI,small_airport,Icalma Airport,-38.733339,-71.218067,3806,SA,CL,CL-AR,Lonquimay,no,UNKNOWN,UNKNOWN,SCMC,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Icalma_Airport,SCQI
39258,SCQK,small_airport,Lequecahue Airport,-38.362655,-73.48978,220,SA,CL,CL-BI,Tirua,no,UNKNOWN,UNKNOWN,SCQK,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Lequecahue_Airport,UNKNOWN
39259,SCQL,small_airport,El Boco Airport,-32.851112,-71.246391,459,SA,CL,CL-VS,Quillota,no,UNKNOWN,UNKNOWN,SCQL,UNKNOWN,https://clubaereoquillota.cl/,https://en.wikipedia.org/wiki/El_Boco_Airport,UNKNOWN
39260,SCQM,small_airport,Las Quemas Airport,-40.638332,-73.127792,250,SA,CL,CL-LL,Osorno,no,UNKNOWN,UNKNOWN,SCQM,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Osorno_Airport,UNKNOWN
45072,SCQO,small_airport,Quitralco Airport,-45.580556,-73.225556,46,SA,CL,CL-AI,Aysén,no,UNKNOWN,UNKNOWN,SCQO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
314783,SCQP,large_airport,La Araucanía International Airport,-38.9259,-72.6515,333,SA,CL,CL-AR,Temuco,yes,SCQP,ZCO,SCQP,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/La_Araucan%C3%ADa_International_Airport,UNKNOWN
39261,SCQR,small_airport,Los Morros Airport,-36.122624,-72.804916,7,SA,CL,CL-NB,Cobquecura,no,UNKNOWN,UNKNOWN,SCQR,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Los_Morros_Airport,UNKNOWN
6035,SCQT,small_airport,Las Tacas Airport,-30.096399,-71.364098,140,SA,CL,CL-CO,Quebrada Las Tacas,no,SCQT,UNKNOWN,SCQT,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Las_Tacas_Airport,UNKNOWN
39262,SCQW,small_airport,Quemchi Airport,-42.152779,-73.516945,393,SA,CL,CL-LL,Quemchi,no,UNKNOWN,UNKNOWN,SCQW,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Quemchi_Airport,UNKNOWN
39263,SCQX,small_airport,Queilén Airport,-42.893055,-73.476387,60,SA,CL,CL-LL,Queilen,no,UNKNOWN,UNKNOWN,SCQX,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Queil%C3%A9n_Airport,UNKNOWN
6036,SCQY,small_airport,Villa Portales Airport,-38.449902,-71.354797,3182,SA,CL,CL-AR,Lonquimay,no,UNKNOWN,UNKNOWN,SCQY,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Villa_Portales_Airport,UNKNOWN
6037,SCRA,medium_airport,Chañaral Airport,-26.3325,-70.6073,97,SA,CL,CL-AT,Chañaral,no,SCRA,CNR,SCRA,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Cha%C3%B1aral_Airport,UNKNOWN
39264,SCRB,small_airport,Río Bravo Airport,-47.990466,-73.142261,37,SA,CL,CL-AI,Tortel,no,UNKNOWN,UNKNOWN,SCRB,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/R%C3%ADo_Bravo_Airport,UNKNOWN
39265,SCRC,small_airport,Villa Tapera Airport,-44.626389,-71.638885,1640,SA,CL,CL-AI,Rio Cisnes,no,UNKNOWN,UNKNOWN,SCRC,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Villa_Tapera_Airport,UNKNOWN
32565,SCRD,small_airport,Rodelillo Airport,-33.0681,-71.557503,1100,SA,CL,CL-VS,Viña Del Mar,no,SCRD,VAP,SCRD,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Rodelillo_Airfield,UNKNOWN
39266,SCRE,small_airport,Estancia Río Cisnes Airport,-44.5,-71.321663,2150,SA,CL,CL-AI,Rio Cisnes,no,UNKNOWN,UNKNOWN,SCRE,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Estancia_R%C3%ADo_Cisnes_Airport,UNKNOWN
39267,SCRF,small_airport,Laguna San Rafael Airport,-46.638889,-73.849998,20,SA,CL,CL-AI,Laguna San Rafael,no,UNKNOWN,UNKNOWN,SCRF,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Laguna_San_Raphael_Airport,UNKNOWN
6038,SCRG,medium_airport,La Independencia Airport,-34.173698,-70.775703,1610,SA,CL,CL-LI,Rancagua,no,SCRG,UNKNOWN,SCRG,UNKNOWN,https://aipchile.dgac.gob.cl/aerodromo/show?designador=SCRG,https://en.wikipedia.org/wiki/Rancagua_de_la_Independencia_Airport,QRC
39268,SCRH,small_airport,Reñihúe Airport,-42.585556,-72.494446,16,SA,CL,CL-LL,Reñihue,no,UNKNOWN,UNKNOWN,SCRH,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Re%C3%B1ih%C3%BAe_Airport,UNKNOWN
39269,SCRI,small_airport,Río Frío Airport,-41.742523,-71.909854,1000,SA,CL,CL-LL,Cochamó,no,UNKNOWN,UNKNOWN,SCRI,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/R%C3%ADo_Fr%C3%ADo_Airport,El Manso
39270,SCRL,small_airport,La Estrella Airport,-34.201111,-71.481667,397,SA,CL,CL-LI,Rapel,no,UNKNOWN,UNKNOWN,SCRL,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Rapel_La_Estrella_Airport,UNKNOWN
6039,SCRM,small_airport,Teniente Rodolfo Marsh Martin Airport,-62.191026,-58.98669,147,AN,AQ,AQ-U-A,Villa Las Estrellas,yes,SCRM,TNM,SCRM,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Teniente_R._Marsh_Airport,UNKNOWN
39271,SCRN,small_airport,Río Negro Airport,-41.962223,-72.453888,10,SA,CL,CL-LL,Río Negro,no,UNKNOWN,UNKNOWN,SCRN,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/R%C3%ADo_Negro_Airport,UNKNOWN
39272,SCRO,small_airport,Santa Bárbara Airport,-34.958889,-71.182777,1420,SA,CL,CL-ML,Romeral,no,UNKNOWN,UNKNOWN,SCRO,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Santa_B%C3%A1rbara_Airport_(Chile),UNKNOWN
30322,SCRP,small_airport,Rapelhuapi Airport,-34.105801,-71.512802,568,SA,CL,CL-LI,Rapel,no,UNKNOWN,UNKNOWN,SCRP,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Rapelhuapi_Airport,UNKNOWN
39273,SCRQ,small_airport,Rucañanco Airport,-40.5219,-72.772797,502,SA,CL,CL-LR,Rio Bueno,no,UNKNOWN,UNKNOWN,SCRQ,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Ruca%C3%B1anco_Airport,UNKNOWN
45073,SCRR,small_airport,Purrahuín Airport,-40.365278,-72.776667,345,SA,CL,CL-LR,Rio Bueno,no,UNKNOWN,UNKNOWN,SCRR,UNKNOWN,UNKNOWN,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Purrahu%C3%ADn,UNKNOWN
45074,SCRS,small_airport,El Rosario Airport,-33.488889,-71.405556,804,SA,CL,CL-VS,Cartagena,no,UNKNOWN,UNKNOWN,SCRS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
39274,SCRT,small_airport,El Almendro Airport,-35.960556,-71.793335,486,SA,CL,CL-ML,Retiro,no,UNKNOWN,UNKNOWN,SCRT,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/El_Almendro_Airport,UNKNOWN
39275,SCRU,small_airport,Río Murta Airport,-46.455673,-72.676653,600,SA,CL,CL-AI,Rio Murta,no,UNKNOWN,UNKNOWN,SCRU,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/R%C3%ADo_Murta_Airport,UNKNOWN
45075,SCRV,small_airport,La Verónica Airport,-38.611389,-72.128889,1280,SA,CL,CL-AR,Vilcún,no,UNKNOWN,UNKNOWN,SCRV,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
39276,SCRW,small_airport,Rucalonco Airport,-34.548611,-72.04528,240,SA,CL,CL-LI,Paredones,no,UNKNOWN,UNKNOWN,SCRW,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Rucalonco_Airport,UNKNOWN
45076,SCRZ,small_airport,El Carrizal Airport,-34.443333,-71.706111,492,SA,CL,CL-LI,Marchigue,no,UNKNOWN,UNKNOWN,SCRZ,UNKNOWN,UNKNOWN,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_El_Carrizal,UNKNOWN
39277,SCSA,small_airport,Alberto Santos Dumont Airport,-33.02861,-70.879997,2346,SA,CL,CL-RM,Til Til,no,UNKNOWN,UNKNOWN,SCSA,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Alberto_Santos_Dumont_Airport_(Chile),UNKNOWN
32326,SCSB,small_airport,Franco Bianco Airport,-52.736698,-69.333603,104,SA,CL,CL-MA,Cerro Sombrero,no,SCSB,SMB,SCSB,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Franco_Bianco_Airport,UNKNOWN
30385,SCSD,small_airport,San Fernando Airport,-34.5658,-70.9683,1079,SA,CL,CL-LI,San Fernando,no,UNKNOWN,UNKNOWN,SCSD,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/San_Fernando_Airport_(Chile),UNKNOWN
6040,SCSE,medium_airport,La Florida Airport,-29.916201,-71.199501,481,SA,CL,CL-CO,La Serena-Coquimbo,yes,SCSE,LSC,SCSE,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/La_Florida_Airport_(Chile),COW
30370,SCSF,small_airport,Víctor Lafón Airport,-32.7458,-70.705002,2162,SA,CL,CL-VS,San Felipe,no,SCSF,SSD,SCSF,UNKNOWN,http://clubaereosanfelipe.cl/,https://en.wikipedia.org/wiki/V%C3%ADctor_Laf%C3%B3n_Airport,UNKNOWN
32269,SCSG,small_airport,San Gerónimo Airport,-33.3532981873,-71.6260986328,341,SA,CL,CL-VS,Algarrobo,no,UNKNOWN,UNKNOWN,SCSG,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/San_Ger%C3%B3nimo_Airport,UNKNOWN
39278,SCSH,small_airport,El Budi Airport,-39.062778,-73.169998,82,SA,CL,CL-AR,Teodoro Schmidt,no,UNKNOWN,UNKNOWN,SCSH,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/El_Budi_Airport,UNKNOWN
30378,SCSI,small_airport,El Salar Airport,-23.648899,-68.305,7556,SA,CL,CL-AN,Salar De Atacama,no,UNKNOWN,UNKNOWN,SCSL,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Salar_de_Atacama_Airport,UNKNOWN
39279,SCSJ,small_airport,San Javier Airport,-35.629723,-71.699722,361,SA,CL,CL-ML,San Javier,no,UNKNOWN,UNKNOWN,SCSJ,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/San_Javier_Airport_(Chile),UNKNOWN
39280,SCSK,small_airport,Colorado Airport,-35.663055,-71.303612,1410,SA,CL,CL-ML,San Clemente,no,UNKNOWN,UNKNOWN,SCSK,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Colorado_Airport,UNKNOWN
39281,SCSM,small_airport,Minsal Airport,-23.585278,-68.382774,7776,SA,CL,CL-AN,Salar De Atacama,no,UNKNOWN,UNKNOWN,SCSM,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Minsal_Airport,UNKNOWN
32270,SCSN,small_airport,Santo Domingo Airport,-33.656399,-71.614403,246,SA,CL,CL-VS,Santo Domingo,no,UNKNOWN,UNKNOWN,SCSN,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Santo_Domingo_Airfield_(Chile),UNKNOWN
39282,SCSO,small_airport,Costa del Sol Airport,-34.120834,-71.527222,390,SA,CL,CL-LI,Lago Rapel,no,UNKNOWN,UNKNOWN,SCSO,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Costa_del_Sol_Airport,UNKNOWN
45077,SCSP,small_airport,El Sobrante Airport,-32.223611,-70.8,2559,SA,CL,CL-VS,Petorca,no,UNKNOWN,UNKNOWN,SCSP,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
39283,SCSQ,small_airport,Quilpe Airport,-40.34111,-73.317223,157,SA,CL,CL-LL,San Pablo,no,UNKNOWN,UNKNOWN,SCSQ,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Quilpe_Airport,UNKNOWN
39284,SCSR,small_airport,Segundo Corral Alto Airport,-42.083332,-71.863892,1200,SA,CL,CL-LL,Segundo Corral,no,UNKNOWN,UNKNOWN,SCSR,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Segundo_Corral_Alto_Airfield,UNKNOWN
32271,SCSS,small_airport,San Sebastián Airport,-53.316205,-68.657301,50,SA,CL,CL-MA,Porvenir,no,SCSS,UNKNOWN,SCSS,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/San_Sebasti%C3%A1n_Airport_(Chile),UNKNOWN
29885,SCST,small_airport,Gamboa Airport,-42.490299,-73.772797,151,SA,CL,CL-LL,Castro,no,SCST,WCA,SCST,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Gamboa_Airport,UNKNOWN
39285,SCSU,small_airport,Santa Lucía Airport,-38.919167,-72.366669,705,SA,CL,CL-AR,Freire,no,UNKNOWN,UNKNOWN,SCSU,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Santa_Luc%C3%ADa_Airport_(Chile),UNKNOWN
39286,SCSV,small_airport,Viñasutil Airport,-34.448891,-71.385834,427,SA,CL,CL-LI,Peralillo,no,UNKNOWN,UNKNOWN,SCSV,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Vi%C3%B1asutil_Airport,UNKNOWN
39287,SCSZ,small_airport,Puerto Sanchéz Airport,-46.592434,-72.585932,680,SA,CL,CL-AI,Puerto Sanchez,no,UNKNOWN,UNKNOWN,SCSZ,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Puerto_S%C3%A1nchez_Airport,UNKNOWN
45078,SCTA,small_airport,Santa Luisa Airport,-37.743889,-71.71,1818,SA,CL,CL-BI,Santa Barbara,no,UNKNOWN,UNKNOWN,SCTA,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
6041,SCTB,small_airport,Eulogio Sánchez Airport,-33.456299,-70.5467,2129,SA,CL,CL-RM,Santiago,no,UNKNOWN,UNKNOWN,SCTB,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Eulogio_S%C3%A1nchez_Airport,UNKNOWN
6042,SCTC,medium_airport,Maquehue Airport,-38.766799926758,-72.637100219727,304,SA,CL,CL-AR,Temuco,no,SCTC,PZS,SCTC,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Maquehue_Airport,ZCO
6043,SCTE,large_airport,El Tepual International Airport,-41.443093,-73.094065,294,SA,CL,CL-LL,Puerto Montt,yes,SCTE,PMC,SCTE,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/El_Tepual_Airport,UNKNOWN
39288,SCTG,small_airport,Tongoy Airport,-30.266388,-71.483612,49,SA,CL,CL-CO,Tongoy,no,UNKNOWN,UNKNOWN,SCTG,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Tongoy_Airport,UNKNOWN
45079,SCTH,small_airport,Tres Chorrillos Airport,-52.525278,-70.723889,322,SA,CL,CL-MA,San Gregorio,no,UNKNOWN,UNKNOWN,SCTH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
6044,SCTL,medium_airport,Panguilemo Airport,-35.3778,-71.6017,371,SA,CL,CL-ML,Talca,no,SCTL,TLX,SCTL,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Panguilemo_Airport,UNKNOWN
39289,SCTM,small_airport,La Montaña Airport,-34.9689,-70.9333,1969,SA,CL,CL-ML,Curico,no,UNKNOWN,UNKNOWN,SCTM,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Curic%C3%B3_La_Monta%C3%B1a_Airport,UNKNOWN
505530,SCTN,medium_airport,Nuevo Chaitén Airport,-42.781943,-72.834999,95,SA,CL,CL-LL,Chaitén,no,SCTN,WCH,SCTN,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Nuevo_Chait%C3%A9n_Airport,UNKNOWN
6046,SCTO,medium_airport,Victoria Airport,-38.245602,-72.348602,1148,SA,CL,CL-AR,Victoria,no,SCTO,ZIC,SCTO,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Victoria_Airport_(Chile),UNKNOWN
39290,SCTP,small_airport,Río Pascua Airport,-48.22903,-73.299127,197,SA,CL,CL-AI,Tortel,no,UNKNOWN,UNKNOWN,SCTP,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/R%C3%ADo_Pascua_Airport,UNKNOWN
32272,SCTQ,small_airport,Tres Quebradas Airport,-29.26,-70.087,11690,SA,CL,CL-AT,Alto Del Carmen,no,UNKNOWN,UNKNOWN,SCTQ,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Alto_del_Carmen_Tres_Quebradas_Airport,UNKNOWN
39291,SCTR,small_airport,Traiguén Airport,-38.271389,-72.662498,812,SA,CL,CL-AR,Traiguen,no,UNKNOWN,UNKNOWN,SCTR,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Traigu%C3%A9n_Airport,UNKNOWN
39292,SCTS,small_airport,Santa Teresa del Almendral Airport,-33.575554,-71.260834,574,SA,CL,CL-RM,Melipilla,no,UNKNOWN,UNKNOWN,SCTS,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Santa_Teresa_del_Almendral_Airport,UNKNOWN
6047,SCTT,medium_airport,Las Breas Airport,-25.564301,-70.3759,2580,SA,CL,CL-AN,Taltal,no,SCTT,TTC,SCTT,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Las_Breas_Airport,UNKNOWN
39293,SCTU,small_airport,Litueche Airport,-34.110554,-71.715836,787,SA,CL,CL-LI,Litueche,no,UNKNOWN,UNKNOWN,SCTU,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Litueche_Airport,UNKNOWN
39294,SCTW,small_airport,El Tapihue Airport,-33.320278,-71.336113,935,SA,CL,CL-VS,Casablanca,no,UNKNOWN,UNKNOWN,SCTW,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/El_Tapihue_Airport,UNKNOWN
39295,SCUI,small_airport,Pumalín Airport,-42.701107,-72.83428,18,SA,CL,CL-LL,Chaiten,no,UNKNOWN,UNKNOWN,SCUI,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Chait%C3%A9n_Pumal%C3%ADn_Airport,UNKNOWN
39296,SCUL,small_airport,El Litral Airport,-36.796764,-72.417288,218,SA,CL,CL-NB,Bulnes,no,UNKNOWN,UNKNOWN,SCUL,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Bulnes_El_Litral_Airport,UNKNOWN
39297,SCUM,small_airport,La Obra Airport,-35.300556,-71.330276,673,SA,CL,CL-ML,Cumpeo,no,UNKNOWN,UNKNOWN,SCUM,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Cumpeo_La_Obra_Airport,UNKNOWN
39298,SCUN,small_airport,Uni Frutti Airport,-34.813057,-71.046112,950,SA,CL,CL-ML,Teno,no,UNKNOWN,UNKNOWN,SCUN,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Uni_Frutti_Airport,UNKNOWN
39299,SCUP,small_airport,Lontuecito Airport,-35.282223,-71.236389,1066,SA,CL,CL-ML,Cumpeo,no,UNKNOWN,UNKNOWN,SCUP,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Lontuecito_Airport,UNKNOWN
39300,SCUR,small_airport,Rucamalen Airport,-36.811943,-72.167221,475,SA,CL,CL-NB,Bulnes,no,UNKNOWN,UNKNOWN,SCUR,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Bulnes_Rucamelen_Airport,UNKNOWN
39301,SCUT,small_airport,Verfrut Sur Airport,-36.212502,-71.544441,1132,SA,CL,CL-ML,Longavi,no,UNKNOWN,UNKNOWN,SCUT,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Verfrut_Sur_Airport,UNKNOWN
525286,SCUU,small_airport,El Peral Airport,-31.653369,-71.243344,1064,SA,CL,CL-CO,UNKNOWN,no,UNKNOWN,UNKNOWN,SCUU,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
39302,SCUZ,small_airport,Aerosanta Cruz Airport,-34.649166,-71.386108,502,SA,CL,CL-LI,Santa Cruz,no,UNKNOWN,UNKNOWN,SCUZ,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Santa_Cruz_Airport_(Chile),UNKNOWN
39303,SCVA,small_airport,Viñamar Airport,-33.356945,-71.354164,935,SA,CL,CL-VS,Casablanca,no,UNKNOWN,UNKNOWN,SCVA,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Vi%C3%B1amar_Airport,UNKNOWN
39304,SCVB,small_airport,Hospital Villa Baviera Airport,-36.400276,-71.563332,1040,SA,CL,CL-ML,Parral,no,UNKNOWN,UNKNOWN,SCVB,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Hospital_Villa_Baviera_Airport,UNKNOWN
39305,SCVC,small_airport,El Indio Airport,-29.834444,-70.046112,11975,SA,CL,CL-CO,Vicuña,no,UNKNOWN,UNKNOWN,SCVC,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/El_Indio_Airport,UNKNOWN
6048,SCVD,medium_airport,Pichoy Airport,-39.6500015259,-73.0860977173,59,SA,CL,CL-LR,Valdivia,yes,SCVD,ZAL,SCVD,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Pichoy_Airport,UNKNOWN
39306,SCVE,small_airport,Lago Verde Airport,-44.270832,-71.916664,1020,SA,CL,CL-AI,Lago Verde,no,UNKNOWN,UNKNOWN,SCVE,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Lago_Verde_Airport,UNKNOWN
39307,SCVF,small_airport,Verfrut Airport,-34.007221,-71.391945,443,SA,CL,CL-RM,San Pedro,no,UNKNOWN,UNKNOWN,SCVF,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/San_Pedro_Verfrut_Airport,UNKNOWN
39308,SCVG,small_airport,El Vergel Airport,-39.829399,-72.488297,820,SA,CL,CL-LR,Riñihue,no,UNKNOWN,UNKNOWN,SCVG,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/El_Vergel_Airport,UNKNOWN
39309,SCVH,small_airport,La Victoria de Chacabuco Airport,-33.050835,-70.708885,2139,SA,CL,CL-RM,Santiago,no,UNKNOWN,UNKNOWN,SCVH,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/La_Victoria_de_Chacabuco_Airport,UNKNOWN
39310,SCVI,small_airport,Villarrica Airport,-39.316672,-72.228696,945,SA,CL,CL-AR,Villarrica,no,UNKNOWN,UNKNOWN,SCVI,UNKNOWN,UNKNOWN,https://en.wikipedia.org/wiki/Villarrica_Airport,UNKNOWN
